Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446175,9.7964420,9.4834356,27.39
2,5.7451029,9.7947865,9.4835625,27.35
3,5.7442617,9.7976551,9.4726305,27.32
4,5.7447548,9.7959738,9.4529428,27.40
5,5.7452707,9.7942142,9.4440184,27.38
6,5.7445364,9.7967186,9.4306974,27.38
7,5.7440434,9.7983999,9.4228268,27.36
8,5.7446327,9.7963896,9.4177132,27.35
9,5.7449751,9.7952223,9.4213505,27.34
10,5.7443428,9.7973785,9.4060850,27.33
11,5.7451138,9.7947493,9.3889351,27.31
12,5.7452765,9.7941942,9.3800955,27.30
13,5.7444768,9.7969217,9.3694077,27.34
14,5.7439547,9.7987032,9.3611059,27.36
15,5.7447042,9.7961464,9.3553247,27.45
16,5.7448878,9.7955198,9.3618145,27.53
17,5.7445192,9.7967768,9.3419647,27.59
18,5.7449417,9.7953367,9.3256788,27.69
19,5.7450666,9.7949104,9.3139534,27.72
20,5.7441273,9.7981148,9.3028727,27.75
21,5.7443953,9.7972002,9.2955484,27.76
22,5.7448835,9.7955341,9.2915497,27.72
23,5.7446814,9.7962246,9.2961493,27.74
24,5.7444839,9.7968979,9.2737293,27.76
25,5.7449379,9.7953491,9.2618904,27.71
26,5.7447987,9.7958241,9.2499380,27.65
27,5.7439680,9.7986574,9.2387524,27.67
28,5.7446070,9.7964783,9.2296162,27.71
29,5.7450142,9.7950888,9.2283478,27.64
30,5.7443590,9.7973232,9.2280817,27.57
31,5.7442083,9.7978373,9.2060728,27.61
32,5.7452364,9.7943316,9.1950054,27.59
