Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436924,9.7995977,9.4709072,16.47
2,5.7438040,9.7992172,9.4587355,16.44
3,5.7437205,9.7995014,9.4504585,16.44
4,5.7440577,9.7983513,9.4347057,16.37
5,5.7442188,9.7978020,9.4222412,16.40
6,5.7440615,9.7983389,9.4104557,16.36
7,5.7433743,9.8006830,9.3953457,16.41
8,5.7436886,9.7996101,9.3873405,16.35
9,5.7440481,9.7983847,9.3768215,16.38
10,5.7435188,9.8001909,9.3645926,16.40
11,5.7438679,9.7989988,9.3499165,16.38
12,5.7442708,9.7976246,9.3355465,16.34
13,5.7435584,9.8000555,9.3216734,16.30
14,5.7433128,9.8008938,9.3070974,16.29
15,5.7438321,9.7991209,9.2976780,16.30
16,5.7440577,9.7983513,9.2891617,16.28
17,5.7439594,9.7986870,9.2752104,16.29
18,5.7440491,9.7983809,9.2621384,16.30
19,5.7443790,9.7972555,9.2486668,16.25
20,5.7437320,9.7994633,9.2369452,16.29
21,5.7436819,9.7996340,9.2239790,16.30
22,5.7436752,9.7996569,9.2113914,16.33
23,5.7439709,9.7986479,9.2055655,16.34
24,5.7439356,9.7987680,9.1877680,16.31
25,5.7440968,9.7982187,9.1755447,16.38
26,5.7444205,9.7971134,9.1650696,16.38
27,5.7436142,9.7998648,9.1529112,16.36
28,5.7440028,9.7985382,9.1432428,16.42
29,5.7439528,9.7987099,9.1313276,16.44
30,5.7439914,9.7985783,9.1272039,16.44
31,5.7441411,9.7980671,9.1107817,16.47
32,5.7439976,9.7985563,9.0997791,16.46
