Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437615,9.7993622,9.4836769,17.63
2,5.7437582,9.7993736,9.4719801,17.67
3,5.7440395,9.7984133,9.4641647,17.68
4,5.7441292,9.7981081,9.4501801,17.67
5,5.7439976,9.7985563,9.4392862,17.67
6,5.7443404,9.7973871,9.4276552,17.65
7,5.7436252,9.7998266,9.4154205,17.67
8,5.7439003,9.7988892,9.4059439,17.61
9,5.7437649,9.7993507,9.3939943,17.62
10,5.7439404,9.7987518,9.3867407,17.58
11,5.7441730,9.7979584,9.3734026,17.60
12,5.7440758,9.7982903,9.3626232,17.57
13,5.7442298,9.7977638,9.3513680,17.57
14,5.7435603,9.8000488,9.3389111,17.58
15,5.7439318,9.7987814,9.3310471,17.54
16,5.7439337,9.7987747,9.3189812,17.56
17,5.7439461,9.7987328,9.3103724,17.56
18,5.7441888,9.7979050,9.2994184,17.55
19,5.7442808,9.7975903,9.2881927,17.55
20,5.7440815,9.7982702,9.2764854,17.54
21,5.7435846,9.7999649,9.2645092,17.53
22,5.7438326,9.7991199,9.2571497,17.55
23,5.7440104,9.7985125,9.2453537,17.55
24,5.7439108,9.7988529,9.2353621,17.58
25,5.7441006,9.7982054,9.2258606,17.57
26,5.7443714,9.7972813,9.2132292,17.63
27,5.7439346,9.7987709,9.2015877,17.58
28,5.7435699,9.8000154,9.1902771,17.59
29,5.7437463,9.7994137,9.1810160,17.59
30,5.7440081,9.7985210,9.1712370,17.61
31,5.7439451,9.7987356,9.1585598,17.61
32,5.7440653,9.7983255,9.1494589,17.63
