Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437205,9.7995014,9.4808331,20.11
2,5.7452836,9.7941704,9.4987154,20.13
3,5.7436423,9.7997684,9.4920864,20.15
4,5.7430806,9.8016853,9.4486713,20.16
5,5.7454920,9.7934599,9.4345274,20.12
6,5.7444572,9.7969885,9.4310856,20.12
7,5.7424784,9.8037415,9.4081717,20.13
8,5.7447052,9.7961426,9.3995056,20.15
9,5.7446594,9.7962990,9.4220657,20.15
10,5.7433496,9.8007679,9.4078255,20.18
11,5.7436876,9.7996140,9.3663397,20.14
12,5.7456245,9.7930079,9.3530903,20.16
13,5.7435141,9.8002062,9.3473845,20.14
14,5.7427435,9.8028364,9.3260899,20.15
15,5.7452703,9.7942162,9.3251410,20.11
16,5.7446966,9.7961721,9.3429642,20.14
17,5.7429380,9.8021727,9.3244057,20.14
18,5.7447472,9.7959995,9.2877550,20.18
19,5.7457948,9.7924280,9.2792120,20.15
20,5.7429113,9.8022633,9.2685671,20.15
21,5.7432051,9.8012609,9.2509956,20.15
22,5.7452164,9.7944002,9.2620602,20.14
23,5.7442861,9.7975731,9.2699375,20.14
24,5.7426138,9.8032799,9.2447395,20.05
25,5.7451119,9.7947559,9.2155094,20.11
26,5.7455816,9.7931547,9.2086887,20.10
27,5.7426105,9.8032913,9.1922674,20.12
28,5.7431312,9.8015137,9.1797886,20.13
29,5.7456717,9.7928476,9.1950541,20.09
30,5.7440052,9.7985306,9.1965399,20.13
31,5.7431145,9.8015699,9.1619396,20.11
32,5.7450657,9.7949133,9.1417599,20.13
