Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439938,9.7985697,9.4766111,17.17
2,5.7441244,9.7981243,9.4654703,17.15
3,5.7437210,9.7995005,9.4531775,17.12
4,5.7439041,9.7988758,9.4438152,17.16
5,5.7435932,9.7999363,9.4302797,17.15
6,5.7440491,9.7983809,9.4187965,17.16
7,5.7441177,9.7981462,9.4096460,17.11
8,5.7441020,9.7981997,9.3966503,17.12
9,5.7439537,9.7987061,9.3847551,17.13
10,5.7437782,9.7993050,9.3730478,17.13
11,5.7438707,9.7989893,9.3636522,17.16
12,5.7438154,9.7991781,9.3489780,17.14
13,5.7441120,9.7981663,9.3381357,17.11
14,5.7439976,9.7985563,9.3291597,17.10
15,5.7441120,9.7981663,9.3167562,17.10
16,5.7438765,9.7989702,9.3049774,17.06
17,5.7438059,9.7992105,9.2934484,17.07
18,5.7436709,9.7996712,9.2831726,17.03
19,5.7438526,9.7990513,9.2702236,17.00
20,5.7442026,9.7978573,9.2603636,17.01
21,5.7438774,9.7989664,9.2506132,17.01
22,5.7441220,9.7981319,9.2392225,17.05
23,5.7437696,9.7993345,9.2278252,17.08
24,5.7438364,9.7991066,9.2166595,17.09
25,5.7435884,9.7999525,9.2054090,17.09
26,5.7438340,9.7991152,9.1926365,17.11
27,5.7441158,9.7981529,9.1823835,17.13
28,5.7438622,9.7990189,9.1704206,17.15
29,5.7440262,9.7984591,9.1589603,17.13
30,5.7437367,9.7994471,9.1461649,17.18
31,5.7439895,9.7985849,9.1361570,17.17
32,5.7436223,9.7998371,9.1241093,17.18
