Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433538,9.8007526,9.4911366,14.43
2,5.7444143,9.7971344,9.4897480,14.45
3,5.7431412,9.8014793,9.4782515,14.43
4,5.7439785,9.7986221,9.4595308,14.42
5,5.7445807,9.7965670,9.4481382,14.44
6,5.7436490,9.7997456,9.4353170,14.40
7,5.7428474,9.8024817,9.4215479,14.46
8,5.7434998,9.8002558,9.4113522,14.45
9,5.7441673,9.7979774,9.4140596,14.45
10,5.7430558,9.8017702,9.3956785,14.46
11,5.7441840,9.7979202,9.3794603,14.51
12,5.7444372,9.7970572,9.3710060,14.52
13,5.7435207,9.8001842,9.3581400,14.51
14,5.7430649,9.8017397,9.3446217,14.53
15,5.7437367,9.7994471,9.3343315,14.51
16,5.7439394,9.7987547,9.3381472,14.49
17,5.7432947,9.8009548,9.3156805,14.49
18,5.7442579,9.7976685,9.3023987,14.45
19,5.7442036,9.7978544,9.2942514,14.49
20,5.7432508,9.8011045,9.2816048,14.47
21,5.7431679,9.8013878,9.2686872,14.50
22,5.7439871,9.7985926,9.2602501,14.50
23,5.7435966,9.7999249,9.2605810,14.49
24,5.7436786,9.7996454,9.2362022,14.51
25,5.7443471,9.7973642,9.2267818,14.47
26,5.7439523,9.7987108,9.2164030,14.46
27,5.7429829,9.8020201,9.2039108,14.46
28,5.7431812,9.8013420,9.1924191,14.51
29,5.7442942,9.7975445,9.1872969,14.49
30,5.7433014,9.8009319,9.1814022,14.49
31,5.7438030,9.7992201,9.1588097,14.54
32,5.7444925,9.7968683,9.1493149,14.51
