Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447062,9.7961397,9.4933138,27.75
2,5.7458000,9.7924099,9.4848242,27.76
3,5.7439651,9.7986670,9.4760561,27.77
4,5.7437148,9.7995214,9.4620609,27.82
5,5.7455873,9.7931347,9.4652224,27.82
6,5.7446566,9.7963085,9.4762726,27.83
7,5.7435751,9.7999983,9.4525881,27.77
8,5.7449389,9.7953463,9.4258881,27.83
9,5.7458181,9.7923479,9.4187746,27.83
10,5.7434015,9.8005905,9.4072857,27.76
11,5.7442780,9.7976007,9.3933201,27.83
12,5.7454424,9.7936287,9.4048128,27.84
13,5.7446260,9.7964134,9.4087906,27.84
14,5.7437267,9.7994804,9.3808975,27.87
15,5.7452455,9.7943001,9.3586617,27.81
16,5.7456741,9.7928391,9.3527679,27.83
17,5.7433968,9.8006067,9.3378334,27.80
18,5.7444000,9.7971840,9.3290377,27.83
19,5.7456894,9.7927866,9.3435888,27.80
20,5.7443104,9.7974892,9.3420172,27.84
21,5.7435837,9.7999687,9.3104200,27.83
22,5.7456517,9.7929153,9.2946520,27.83
23,5.7452283,9.7943592,9.2893209,27.87
24,5.7433558,9.8007469,9.2714949,27.82
25,5.7444606,9.7969770,9.2680025,27.82
26,5.7455416,9.7932911,9.2802172,27.76
27,5.7440863,9.7982540,9.2742100,27.79
28,5.7439971,9.7985582,9.2410059,27.80
29,5.7459335,9.7919550,9.2290020,27.77
30,5.7446861,9.7962074,9.2239580,27.77
31,5.7433214,9.8008642,9.2056189,27.78
32,5.7450166,9.7950811,9.2037268,27.81
