Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442341,9.7977495,9.4863071,24.68
2,5.7451792,9.7945261,9.4846983,24.67
3,5.7440214,9.7984753,9.4795799,24.68
4,5.7444611,9.7969751,9.4561844,24.67
5,5.7453513,9.7939396,9.4468479,24.64
6,5.7444916,9.7968712,9.4332190,24.63
7,5.7437468,9.7994127,9.4231806,24.59
8,5.7444353,9.7970629,9.4165897,24.58
9,5.7451930,9.7944794,9.4193735,24.54
10,5.7437801,9.7992983,9.4064312,24.50
11,5.7447481,9.7959967,9.3873539,24.49
12,5.7453089,9.7940845,9.3769417,24.49
13,5.7445240,9.7967615,9.3638411,24.49
14,5.7437534,9.7993898,9.3551178,24.44
15,5.7445426,9.7966976,9.3483562,24.49
16,5.7446046,9.7964859,9.3555670,24.51
17,5.7436543,9.7997284,9.3353958,24.52
18,5.7448273,9.7957268,9.3182907,24.53
19,5.7448511,9.7956457,9.3071918,24.55
20,5.7442589,9.7976656,9.2933178,24.55
21,5.7440653,9.7983255,9.2842484,24.52
22,5.7445650,9.7966204,9.2766085,24.45
23,5.7442036,9.7978544,9.2760468,24.37
24,5.7439146,9.7988396,9.2512360,24.38
25,5.7449532,9.7952976,9.2390957,24.39
26,5.7445455,9.7966881,9.2269850,24.40
27,5.7439528,9.7987099,9.2159033,24.49
28,5.7437983,9.7992373,9.2066355,24.53
29,5.7447319,9.7960520,9.1981783,24.56
30,5.7443314,9.7974176,9.1999874,24.57
31,5.7441554,9.7980175,9.1732569,24.60
32,5.7450666,9.7949104,9.1625729,24.59
