Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440023,9.7985401,9.4983406,18.38
2,5.7470446,9.7881689,9.4998169,18.35
3,5.7435846,9.7999649,9.4870710,18.33
4,5.7409363,9.8090096,9.4601765,18.31
5,5.7473326,9.7871885,9.4866152,18.32
6,5.7449193,9.7954130,9.5264130,18.30
7,5.7404842,9.8105545,9.4767113,18.27
8,5.7460523,9.7915506,9.4268456,18.18
9,5.7459269,9.7919779,9.4234982,18.22
10,5.7430553,9.8017721,9.4124069,18.23
11,5.7415199,9.8070154,9.3852348,18.20
12,5.7480993,9.7845774,9.4268312,18.20
13,5.7439079,9.7988625,9.4520483,18.18
14,5.7404642,9.8106222,9.3932514,18.23
15,5.7474737,9.7867079,9.3523760,18.21
16,5.7449760,9.7952194,9.3521957,18.26
17,5.7415266,9.8069925,9.3358202,18.28
18,5.7439289,9.7987909,9.3180323,18.32
19,5.7475090,9.7865877,9.3712082,18.34
20,5.7422190,9.8046274,9.3749428,18.32
21,5.7416344,9.8066244,9.3069925,18.35
22,5.7480135,9.7848692,9.2902298,18.32
23,5.7442474,9.7977047,9.2803469,18.35
24,5.7411070,9.8084259,9.2609806,18.35
25,5.7446885,9.7961998,9.2504463,18.27
26,5.7473564,9.7871075,9.3070679,18.30
27,5.7409897,9.8088264,9.2965479,18.33
28,5.7431002,9.8016186,9.2234850,18.30
29,5.7474427,9.7868137,9.2200174,18.31
30,5.7441444,9.7980556,9.2071524,18.28
31,5.7403259,9.8110952,9.1821613,18.30
32,5.7458324,9.7922993,9.1921940,18.30
