Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433338,9.8008213,9.4775639,15.34
2,5.7448454,9.7956648,9.4815865,15.32
3,5.7429924,9.8019867,9.4748964,15.33
4,5.7437701,9.7993326,9.4452572,15.27
5,5.7446880,9.7962008,9.4359741,15.34
6,5.7437754,9.7993155,9.4205914,15.34
7,5.7429571,9.8021078,9.4104366,15.39
8,5.7437282,9.7994757,9.3995056,15.39
9,5.7446709,9.7962599,9.4087648,15.34
10,5.7428179,9.8025827,9.3925323,15.40
11,5.7441292,9.7981081,9.3688812,15.40
12,5.7445340,9.7967272,9.3591909,15.39
13,5.7437801,9.7992983,9.3428907,15.35
14,5.7429528,9.8021221,9.3307095,15.34
15,5.7439766,9.7986288,9.3211098,15.31
16,5.7443895,9.7972193,9.3324976,15.29
17,5.7427721,9.8027391,9.3081713,15.30
18,5.7445345,9.7967253,9.2884665,15.27
19,5.7442493,9.7976980,9.2793694,15.28
20,5.7437701,9.7993326,9.2657061,15.29
21,5.7430506,9.8017883,9.2546520,15.23
22,5.7442069,9.7978420,9.2487030,15.22
23,5.7438707,9.7989893,9.2561598,15.26
24,5.7431259,9.8015308,9.2273540,15.24
25,5.7446060,9.7964811,9.2137146,15.25
26,5.7439518,9.7987127,9.2012434,15.27
27,5.7434587,9.8003950,9.1902304,15.27
28,5.7431240,9.8015375,9.1805267,15.27
29,5.7447815,9.7958822,9.1787186,15.25
30,5.7433147,9.8008871,9.1803455,15.32
31,5.7435007,9.8002520,9.1484842,15.28
32,5.7446613,9.7962923,9.1391697,15.28
