Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442417,9.7977238,9.4921141,26.71
2,5.7456045,9.7930765,9.5038795,26.73
3,5.7441697,9.7979698,9.4990301,26.72
4,5.7440958,9.7982216,9.4689636,26.76
5,5.7458096,9.7923775,9.4560900,26.74
6,5.7447968,9.7958307,9.4506578,26.76
7,5.7435637,9.8000374,9.4328184,26.71
8,5.7446136,9.7964544,9.4302149,26.74
9,5.7456598,9.7928877,9.4446287,26.72
10,5.7439027,9.7988796,9.4356070,26.74
11,5.7445989,9.7965050,9.4039021,26.74
12,5.7455645,9.7932129,9.3931856,26.71
13,5.7444720,9.7969379,9.3874865,26.77
14,5.7434359,9.8004732,9.3721876,26.77
15,5.7451124,9.7947540,9.3676796,26.74
16,5.7451944,9.7944746,9.3827171,26.72
17,5.7436838,9.7996273,9.3670177,26.78
18,5.7449913,9.7951670,9.3403130,26.80
19,5.7456927,9.7927761,9.3293352,26.77
20,5.7442713,9.7976227,9.3227119,26.79
21,5.7437334,9.7994576,9.3113785,26.82
22,5.7455359,9.7933111,9.3086157,26.83
23,5.7449241,9.7953959,9.3205776,26.82
24,5.7436571,9.7997179,9.3008347,26.81
25,5.7449970,9.7951479,9.2783604,26.85
26,5.7455921,9.7931185,9.2703314,26.87
27,5.7437429,9.7994251,9.2624836,26.84
28,5.7440548,9.7983618,9.2502079,26.86
29,5.7454076,9.7937479,9.2542267,26.86
30,5.7446346,9.7963839,9.2599916,26.90
31,5.7437735,9.7993212,9.2355585,26.91
32,5.7450452,9.7949829,9.2188931,26.87
